,Campaign ID,Unique Lead,Calls,Calls_Connected,Unique Calls Connected,Qualified Leads,Leads converted,Leads Lost,Avg Agent Duration,Avg Customer Duration
0,930228,2404,5693,2088,1487,667,609,1040,34.90022835,12.6578254
1,930126,44,45,11,11,1,1,2,20.46666667,4.444444444
2,930056,2,2,0,0,0,0,0,7.5,0
3,930248,340,1498,533,296,338,327,182,35.0200267,12.79105474
4,930247,255,1103,381,222,358,353,109,36.06708976,14.19764279
5,930171,10,32,5,4,0,0,3,31.15625,4.5
6,930251,9,20,7,6,4,4,2,66.45,43.65
7,930259,16,41,3,3,0,0,1,16.09756098,4.365853659
8,930260,10,55,9,8,15,15,14,13.47272727,5.545454545
9,930261,10,27,4,3,0,0,8,12.88888889,4
10,930270,1441,4340,1450,1005,470,404,806,34.5702765,10.98387097
11,930269,458,1612,511,353,234,227,343,31.72766749,10.78411911
12,930268,647,1859,717,515,481,449,444,40.46853147,17.64766003
13,930265,249,949,304,191,124,121,287,37.05268704,12.67650158
14,930266,613,2104,696,473,328,309,520,36.25475285,12.64068441
15,930264,783,2134,682,516,248,236,461,37.85848172,13.57591378
16,930267,302,1155,376,230,139,133,304,36.16103896,12.19047619
17,930263,685,1954,677,490,284,263,390,40.20573183,16.14227226
